Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_00905	GGDEF domain-containing protein	708	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_00910	DUF1987 domain-containing protein	381	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_00915	hypothetical protein	543	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_00920	HAMP domain-containing protein	1992	2.0	0.0011160714285714285	59.0	0.9936153287304319	1.0	1.0	0.0063846712695680985	0.1964874226310015	1.0
MPAO1_00925	chemotaxis response regulator protein-glutamate methylesterase	1050	1.0	0.001059322033898305	78.0	0.9865579256642744	1.0	1.0	0.01344207433572564	0.2516322068324692	1.0
MPAO1_00930	chemoreceptor glutamine deamidase CheD	603	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_00935	Chemotaxis protein methyltransferase 2	843	1.0	0.0013175230566534915	14.0	0.9849060505799379	1.0	1.0	0.015093949420062147	0.2664331372105865	1.0
MPAO1_00940	methyl-accepting chemotaxis protein	2040	0.0	0.0	0.0	0.7065435322953857	1.0	1.0	0.2934564677046143	0.33101844505233596	1.0
MPAO1_00945	chemotaxis protein CheW	486	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_00950	chemotaxis protein CheA	1920	0.0	0.0	0.0	0.7343469016770422	1.0	1.0	0.2656530983229578	0.31418690381133724	1.0
MPAO1_00955	response regulator	366	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0
MPAO1_00960	methyl-accepting chemotaxis protein	1173	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0
MPAO1_00965	LysR family transcriptional regulator	933	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0
MPAO1_00970	3-oxoacyl-ACP reductase FabG	753	1.0	0.0014771048744460858	30.0	0.989606194445509	1.0	1.0	0.010393805554490987	0.23318621774541232	1.0
MPAO1_00975	arylsulfatase	1611	0.0	0.0	0.0	0.7384071394185345	1.0	1.0	0.26159286058146547	0.31138980042483877	1.0
MPAO1_00980	ABC transporter ATP-binding protein	840	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_00985	ABC transporter permease	1617	0.0	0.0	0.0	0.7802649335956766	1.0	1.0	0.2197350664043234	0.290836009980773	1.0
MPAO1_00990	ABC transporter	1062	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0
MPAO1_00995	TauD/TfdA family dioxygenase	816	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_01000	AEC family transporter	882	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0
MPAO1_01005	outer membrane porin, OprD family	1359	0.0	0.0	0.0	0.7632443683274989	1.0	1.0	0.23675563167250113	0.2985731823580694	1.0
MPAO1_01010	phosphatase PAP2 family protein	726	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0
MPAO1_01015	LysR family transcriptional regulator	918	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_01025	TonB-dependent receptor	2373	2.0	9.36768149882904E-4	73.0	0.99036446676666	1.0	1.0	0.009635533233339988	0.22837767881279214	1.0
MPAO1_01030	TauD/TfdA family dioxygenase	903	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_01035	TauD/TfdA family dioxygenase	900	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_01040	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	1119	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0
MPAO1_01045	NAD(P) transhydrogenase subunit alpha	309	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0
MPAO1_01050	NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta	1437	0.0	0.0	0.0	0.7026585011754374	1.0	1.0	0.2973414988245626	0.33335367730131205	1.0
MPAO1_01055	protein tonB2	813	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0
MPAO1_01060	MotA/TolQ/ExbB proton channel family protein	720	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0
MPAO1_01065	biopolymer transporter ExbD	402	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_01070	DUF3079 domain-containing protein	213	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0
MPAO1_01075	alpha/beta hydrolase	582	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_01080	amidase	1458	0.0	0.0	0.0	0.7183279844717292	1.0	1.0	0.2816720155282708	0.32356226446651865	1.0
MPAO1_01085	extracellular solute-binding protein	1035	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0
MPAO1_01090	ABC transporter permease	810	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_01095	ABC transporter permease	921	1.0	0.0012062726176115801	25.0	0.9764812422936635	1.0	1.0	0.02351875770633649	0.2862179250473	1.0
MPAO1_01100	spermidine/putrescine import ATP-binding protein PotA 1	1113	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0
MPAO1_01105	LysR family transcriptional regulator	894	1.0	0.0012437810945273632	17.0	0.9903135125778636	1.0	1.0	0.009686487422136403	0.2286633456518786	1.0
MPAO1_01110	malonate decarboxylase subunit alpha	1665	0.0	0.0	0.0	0.6760548976023489	1.0	1.0	0.32394510239765106	0.3522288775237501	1.0
MPAO1_01115	triphosphoribosyl-dephospho-CoA synthase	882	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0
MPAO1_01120	malonate decarboxylase ACP	300	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_01125	biotin-independent malonate decarboxylase subunit beta	864	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_01130	biotin-independent malonate decarboxylase subunit gamma	807	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_01135	malonate decarboxylase holo-ACP synthase	693	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_01140	malonate decarboxylase subunit epsilon	933	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0
MPAO1_01145	malonate transporter subunit MadL	405	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_01150	malonate transporter subunit MadM	765	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_01155	LysR family transcriptional regulator	930	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_01160	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_01165	hypothetical protein	186	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_01170	aldehyde dehydrogenase	1491	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0
MPAO1_01175	APC family permease	1434	0.0	0.0	0.0	0.7026585011754374	1.0	1.0	0.2973414988245626	0.33335367730131205	1.0
MPAO1_01180	aspartate aminotransferase family protein	1383	0.0	0.0	0.0	0.7384071394185345	1.0	1.0	0.26159286058146547	0.31138980042483877	1.0
MPAO1_01185	ABC transporter substrate-binding protein	1059	1.0	0.001049317943336831	93.0	0.9881253324173144	1.0	1.0	0.011874667582685627	0.24320312212901085	1.0
MPAO1_01190	dihydrodipicolinate synthase family protein	882	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0
MPAO1_01195	aldolase	783	1.0	0.0014184397163120568	44.0	0.9813570258396778	1.0	1.0	0.018642974160322234	0.2753351811918947	1.0
MPAO1_01200	helix-turn-helix domain-containing protein	540	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_01205	CoA transferase subunit A	852	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_01210	CoA-transferase subunit beta	783	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_01215	beta-ketoadipyl CoA thiolase	1206	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0
MPAO1_01220	MFS transporter	1299	0.0	0.0	0.0	0.7104500439308017	1.0	1.0	0.2895499560691983	0.3284397224574967	1.0
MPAO1_01225	3-carboxy-cis,cis-muconate cycloisomerase	1380	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_01230	3-oxoadipate enol-lactonase	792	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_01235	4-carboxymuconolactone decarboxylase	402	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_01240	LysR family transcriptional regulator	942	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0
MPAO1_01245	nucleoside-binding protein	834	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0
MPAO1_01250	4-hydroxybenzoate transporter PcaK	1347	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0
MPAO1_01255	IclR family transcriptional regulator	780	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_01260	gfo/Idh/MocA family oxidoreductase	1044	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_01265	sugar phosphate isomerase/epimerase	816	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_01270	DMT family transporter	879	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_01275	outer membrane porin, OprD family	1266	0.0	0.0	0.0	0.7802649335956766	1.0	1.0	0.2197350664043234	0.290836009980773	1.0
MPAO1_01280	MFS transporter	1326	1.0	8.375209380234506E-4	56.0	0.9539929208244867	1.0	1.0	0.04600707917551328	0.3094160313428685	1.0
MPAO1_01285	4-hydroxyphenylpyruvate dioxygenase	1905	0.0	0.0	0.0	0.7384071394185345	1.0	1.0	0.26159286058146547	0.31138980042483877	1.0
MPAO1_01290	TetR/AcrR family transcriptional regulator	669	1.0	0.001658374792703151	46.0	0.9831717484232942	1.0	1.0	0.016828251576705755	0.2637772340476705	1.0
MPAO1_01295	shikimate dehydrogenase	855	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0
MPAO1_01300	3-dehydroquinate dehydratase 2	447	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_01305	DHA2 family efflux MFS transporter permease subunit	1506	0.0	0.0	0.0	0.7183279844717292	1.0	1.0	0.2816720155282708	0.32356226446651865	1.0
MPAO1_01310	4-hydroxybenzoate 3-monooxygenase	1185	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0
MPAO1_01315	helix-turn-helix domain-containing protein	867	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_01320	GNAT family N-acetyltransferase	447	1.0	0.0024813895781637717	182.0	0.9956371333424978	1.0	1.0	0.004362866657502185	0.16871664613682788	1.0
MPAO1_01325	CBS domain-containing protein	435	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0
MPAO1_01330	suppressor of fused domain protein	642	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_01335	hypothetical protein	288	0.0	0.0	0.0	0.9568481865597344	1.0	1.0	0.04315181344026564	0.31391876163599186	1.0
MPAO1_01340	MarR family transcriptional regulator	477	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0
MPAO1_01345	UbiD family decarboxylase	1491	0.0	0.0	0.0	0.7143781548484418	1.0	1.0	0.2856218451515582	0.3261237773505943	1.0
MPAO1_01350	DUF1275 domain-containing protein	687	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0
MPAO1_01355	hypothetical protein	933	0.0	0.0	0.0	0.7759745347592801	1.0	1.0	0.22402546524071987	0.2929525438676199	1.0
MPAO1_01365	DUF2875 domain-containing protein	1443	1.0	7.698229407236335E-4	31.0	0.938517509885557	1.0	1.0	0.061482490114442956	0.3047167596059829	1.0
MPAO1_01370	DUF3274 domain-containing protein	2151	3.0	0.0015503875968992248	456.0	0.9965677323343172	1.0	1.0	0.003432267665682831	0.16673445734614611	1.0
MPAO1_01375	hypothetical protein	498	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0
MPAO1_01380	type VI secretion system tip protein VgrG	3060	0.0	0.0	0.0	0.496458819417875	1.0	1.0	0.503541180582125	0.5083845859604484	1.0
MPAO1_01385	type VI secretion system tube protein Hcp	519	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_01390	tRNA-Arg	77	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_01395	hypothetical protein	417	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_01400	NAD-dependent succinate-semialdehyde dehydrogenase	1452	0.0	0.0	0.0	0.7548738274577823	1.0	1.0	0.2451261725422177	0.3030819609177862	1.0
MPAO1_01405	hypothetical protein	231	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0
MPAO1_01410	5-aminovalerate aminotransferase DavT	1281	2.0	0.0017346053772766695	38.0	0.9966549706212939	1.0	1.0	0.003345029378706066	0.16385068906695213	1.0
MPAO1_01415	response regulator	165	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0
MPAO1_01420	response regulator	1200	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_01425	PLP-dependent aminotransferase family protein	1422	1.0	7.8125E-4	66.0	0.9794638553744723	1.0	1.0	0.020536144625527664	0.2880941720974979	1.0
MPAO1_01430	carboxymuconolactone decarboxylase family protein	438	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_01435	cupin domain-containing protein	408	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0
MPAO1_01440	antibiotic biosynthesis monooxygenase	285	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_01445	LysR family transcriptional regulator	933	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_01450	MFS transporter	1215	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0
MPAO1_01455	hypothetical protein	771	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0
MPAO1_01460	Crp/Fnr family transcriptional regulator	687	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_01465	DUF962 domain-containing protein	516	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_01470	peptidase	759	1.0	0.0014641288433382138	64.0	0.9909983996925497	1.0	1.0	0.009001600307450341	0.21954940500910003	1.0
MPAO1_01475	sulfite exporter TauE/SafE family protein	753	1.0	0.0014771048744460858	224.0	0.9965530877284952	1.0	1.0	0.003446912271504843	0.16607336337627432	1.0
MPAO1_01480	transcriptional regulator	699	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0
MPAO1_01485	sulfate/thiosulfate import ATP-binding protein CysA	990	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0
MPAO1_01490	sulfate ABC transporter permease subunit CysW	870	1.0	0.0012787723785166241	234.0	0.9888767126834506	1.0	1.0	0.011123287316549435	0.23603856623349306	1.0
MPAO1_01495	sulfate ABC transporter permease subunit CysT	819	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0
MPAO1_01500	sulfate ABC transporter substrate-binding protein	999	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_01505	DUF2292 domain-containing protein	183	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_01510	EAL domain-containing protein	2283	0.0	0.0	0.0	0.6649639519875312	1.0	1.0	0.3350360480124688	0.36028940545504784	1.0
MPAO1_01515	delta-9 fatty acid desaturase DesA	1179	1.0	9.42507068803016E-4	107.0	0.96417388509705	1.0	1.0	0.03582611490294996	0.3038757624812985	1.0
MPAO1_01520	3-guanidinopropionate transporter	1386	0.0	0.0	0.0	0.6760548976023489	1.0	1.0	0.32394510239765106	0.3522288775237501	1.0
MPAO1_01525	agmatinase	957	1.0	0.0011614401858304297	17.0	0.9733328812335229	1.0	1.0	0.026667118766477094	0.30377775990184563	1.0
MPAO1_01530	LysR family transcriptional regulator	963	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_01535	diguanylate cyclase	972	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_01540	OprD family porin	1383	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0
MPAO1_01545	agmatine deiminase	1107	0.0	0.0	0.0	0.7976650622829506	1.0	1.0	0.20233493771704936	0.28486820692235115	1.0
MPAO1_01550	N-carbamoylputrescine amidase	879	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0
MPAO1_01555	TetR/AcrR family transcriptional regulator	666	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_01560	polyamine ABC transporter substrate-binding protein	1062	1.0	0.0010460251046025104	10.0	0.9764812422936635	1.0	1.0	0.02351875770633649	0.2862179250473	1.0
MPAO1_01565	glutamine synthetase	1377	1.0	8.071025020177562E-4	21.0	0.9499332991390272	1.0	1.0	0.05006670086097276	0.30152875784917815	1.0
MPAO1_01570	gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	753	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0
MPAO1_01575	glutamine synthetase	1359	0.0	0.0	0.0	0.687330829296883	1.0	1.0	0.31266917070311695	0.342886079364351	1.0
MPAO1_01580	aspartate aminotransferase family protein	1371	0.0	0.0	0.0	0.6760548976023489	1.0	1.0	0.32394510239765106	0.3522288775237501	1.0
MPAO1_01585	putrescine-binding periplasmic protein SpuD	1104	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0
MPAO1_01590	spermidine-binding periplasmic protein SpuE	1098	3.0	0.003036437246963563	179.0	0.999767853787505	1.0	1.0	2.3214621249501022E-4	0.0413501647589597	1.0
MPAO1_01595	polyamine ABC transporter ATP-binding protein	1155	0.0	0.0	0.0	0.7222996528843848	1.0	1.0	0.2777003471156152	0.3213866194813125	1.0
MPAO1_01600	ABC transporter permease subunit	882	0.0	0.0	0.0	0.7026585011754374	1.0	1.0	0.2973414988245626	0.33335367730131205	1.0
MPAO1_01605	ABC transporter permease subunit	870	0.0	0.0	0.0	0.7976650622829506	1.0	1.0	0.20233493771704936	0.28486820692235115	1.0
MPAO1_01610	penicillin acylase family protein	2388	0.0	0.0	0.0	0.6292915501672333	1.0	1.0	0.37070844983276674	0.3885563958839164	1.0
MPAO1_01615	transcriptional regulator	150	0.0	0.0	0.0	0.9568481865597344	1.0	1.0	0.04315181344026564	0.31391876163599186	1.0
MPAO1_01620	AraC family transcriptional regulator	1053	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0
MPAO1_01625	transcriptional regulator	504	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_01630	thiol-disulfide isomerase	612	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0
MPAO1_01635	alpha/beta hydrolase	1020	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_01640	hypothetical protein	753	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0
MPAO1_01645	2OG-Fe(II) oxygenase	699	1.0	0.001589825119236884	28.0	0.9849060505799379	1.0	1.0	0.015093949420062147	0.2664331372105865	1.0
MPAO1_01650	hypothetical protein	555	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_01655	DUF523 domain-containing protein	495	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_01660	amino acid ABC transporter permease	693	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_01665	cystine ABC transporter substrate-binding protein	771	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0
MPAO1_01670	DUF4399 domain-containing protein	438	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_01675	phosphoglycerate dehydrogenase	1230	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0
MPAO1_01680	FAD-binding oxidoreductase	1395	1.0	7.968127490039841E-4	16.0	0.9604699703699604	1.0	1.0	0.0395300296300396	0.2952446177450734	1.0
MPAO1_01685	fumarylacetoacetate hydrolase family protein	666	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0
