Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_00900	YigZ family protein	591	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_00905	GGDEF domain-containing protein	708	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_00910	DUF1987 domain-containing protein	381	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_00915	hypothetical protein	543	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_00920	HAMP domain-containing protein	1992	4.0	0.002232142857142857	77.0	0.9996598191092212	1.0	1.0	3.401808907788073E-4	0.04443518391106288	1.0
MPAO1_00925	chemotaxis response regulator protein-glutamate methylesterase	1050	1.0	0.001059322033898305	134.0	0.9680030756969729	1.0	1.0	0.03199692430302714	0.346368178735163	1.0
MPAO1_00930	chemoreceptor glutamine deamidase CheD	603	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_00935	Chemotaxis protein methyltransferase 2	843	1.0	0.0013175230566534915	37.0	0.9642218794337105	1.0	1.0	0.035778120566289484	0.3425143203398202	1.0
MPAO1_00940	methyl-accepting chemotaxis protein	2040	0.0	0.0	0.0	0.5744248793624841	1.0	1.0	0.4255751206375159	0.46915426839972213	1.0
MPAO1_00945	chemotaxis protein CheW	486	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_00950	chemotaxis protein CheA	1920	1.0	5.787037037037037E-4	24.0	0.9133038419897308	1.0	1.0	0.0866961580102692	0.3890076464002766	1.0
MPAO1_00955	response regulator	366	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_00960	methyl-accepting chemotaxis protein	1173	0.0	0.0	0.0	0.7095024697094929	1.0	1.0	0.29049753029050707	0.40045602322879936	1.0
MPAO1_00965	LysR family transcriptional regulator	933	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_00970	3-oxoacyl-ACP reductase FabG	753	1.0	0.0014771048744460858	28.0	0.9750491497761123	1.0	1.0	0.024950850223887655	0.3295755002607003	1.0
MPAO1_00975	arylsulfatase	1611	0.0	0.0	0.0	0.6163207623675732	1.0	1.0	0.38367923763242684	0.443426378058082	1.0
MPAO1_00980	ABC transporter ATP-binding protein	840	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_00985	ABC transporter permease	1617	0.0	0.0	0.0	0.6730134507795171	1.0	1.0	0.32698654922048287	0.4145873460565139	1.0
MPAO1_00990	ABC transporter	1062	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_00995	TauD/TfdA family dioxygenase	816	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_01000	AEC family transporter	882	0.0	0.0	0.0	0.7032863963646971	1.0	1.0	0.29671360363530286	0.4011229443809361	1.0
MPAO1_01005	outer membrane porin, OprD family	1359	0.0	0.0	0.0	0.6497360528627627	1.0	1.0	0.3502639471372373	0.42608681317729324	1.0
MPAO1_01010	phosphatase PAP2 family protein	726	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_01015	LysR family transcriptional regulator	918	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_01025	TonB-dependent receptor	2373	3.0	0.001405152224824356	352.0	0.9947451655299782	1.0	1.0	0.005254834470021841	0.17751676445280676	1.0
MPAO1_01030	TauD/TfdA family dioxygenase	903	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_01035	TauD/TfdA family dioxygenase	900	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_01040	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	1119	0.0	0.0	0.0	0.71577348449497	1.0	1.0	0.28422651550503	0.3993983882712327	1.0
MPAO1_01045	NAD(P) transhydrogenase subunit alpha	309	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_01050	NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta	1437	0.0	0.0	0.0	0.5693922440530472	1.0	1.0	0.4306077559469528	0.4725751287259501	1.0
MPAO1_01055	protein tonB2	813	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_01060	MotA/TolQ/ExbB proton channel family protein	720	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_01065	biopolymer transporter ExbD	402	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_01070	DUF3079 domain-containing protein	213	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_01075	alpha/beta hydrolase	582	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_01080	amidase	1458	0.0	0.0	0.0	0.5897912503528193	1.0	1.0	0.4102087496471807	0.45962772215519027	1.0
MPAO1_01085	extracellular solute-binding protein	1035	1.0	0.0010741138560687433	15.0	0.9561782741132742	1.0	1.0	0.04382172588672584	0.35285493803037593	1.0
MPAO1_01090	ABC transporter permease	810	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_01095	ABC transporter permease	921	1.0	0.0012062726176115801	66.0	0.9452902053851019	1.0	1.0	0.05470979461489811	0.3646079056081305	1.0
MPAO1_01100	spermidine/putrescine import ATP-binding protein PotA 1	1113	0.0	0.0	0.0	0.7220999263270307	1.0	1.0	0.2779000736729693	0.3969615147143897	1.0
MPAO1_01105	LysR family transcriptional regulator	894	1.0	0.0012437810945273632	25.0	0.9766977833597418	1.0	1.0	0.023302216640258222	0.3245744772782887	1.0
MPAO1_01110	malonate decarboxylase subunit alpha	1665	0.0	0.0	0.0	0.5353769695556908	1.0	1.0	0.4646230304443092	0.49718808901358996	1.0
MPAO1_01115	triphosphoribosyl-dephospho-CoA synthase	882	0.0	0.0	0.0	0.7954922281799731	1.0	1.0	0.20450777182002688	0.38890219435720413	1.0
MPAO1_01120	malonate decarboxylase ACP	300	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_01125	biotin-independent malonate decarboxylase subunit beta	864	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_01130	biotin-independent malonate decarboxylase subunit gamma	807	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_01135	malonate decarboxylase holo-ACP synthase	693	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_01140	malonate decarboxylase subunit epsilon	933	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_01145	malonate transporter subunit MadL	405	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_01150	malonate transporter subunit MadM	765	0.0	0.0	0.0	0.7284822851036574	1.0	1.0	0.2715177148963426	0.3956324065842096	1.0
MPAO1_01155	LysR family transcriptional regulator	930	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_01160	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_01165	hypothetical protein	186	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_01170	aldehyde dehydrogenase	1491	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_01175	APC family permease	1434	0.0	0.0	0.0	0.5693922440530472	1.0	1.0	0.4306077559469528	0.4725751287259501	1.0
MPAO1_01180	aspartate aminotransferase family protein	1383	0.0	0.0	0.0	0.6163207623675732	1.0	1.0	0.38367923763242684	0.443426378058082	1.0
MPAO1_01185	ABC transporter substrate-binding protein	1059	1.0	0.001049317943336831	285.0	0.9716145718760398	1.0	1.0	0.028385428123960166	0.33571337326486494	1.0
MPAO1_01190	dihydrodipicolinate synthase family protein	882	0.0	0.0	0.0	0.767978678319144	1.0	1.0	0.23202132168085599	0.3883318134510454	1.0
MPAO1_01195	aldolase	783	1.0	0.0014184397163120568	94.0	0.9561782741132742	1.0	1.0	0.04382172588672584	0.35285493803037593	1.0
MPAO1_01200	helix-turn-helix domain-containing protein	540	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_01205	CoA transferase subunit A	852	1.0	0.0013054830287206266	26.0	0.9750491497761123	1.0	1.0	0.024950850223887655	0.3295755002607003	1.0
MPAO1_01210	CoA-transferase subunit beta	783	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_01215	beta-ketoadipyl CoA thiolase	1206	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_01220	MFS transporter	1299	0.0	0.0	0.0	0.5795019961667469	1.0	1.0	0.4204980038332531	0.4658287347402679	1.0
MPAO1_01225	3-carboxy-cis,cis-muconate cycloisomerase	1380	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_01230	3-oxoadipate enol-lactonase	792	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_01235	4-carboxymuconolactone decarboxylase	402	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
MPAO1_01240	LysR family transcriptional regulator	942	0.0	0.0	0.0	0.7612502848385325	1.0	1.0	0.23874971516146748	0.3895006454951723	1.0
MPAO1_01245	nucleoside-binding protein	834	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_01250	4-hydroxybenzoate transporter PcaK	1347	0.0	0.0	0.0	0.621768180492821	1.0	1.0	0.378231819507179	0.4413830921308711	1.0
MPAO1_01255	IclR family transcriptional regulator	780	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_01260	gfo/Idh/MocA family oxidoreductase	1044	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_01265	sugar phosphate isomerase/epimerase	816	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_01270	DMT family transporter	879	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_01275	outer membrane porin, OprD family	1266	0.0	0.0	0.0	0.6730134507795171	1.0	1.0	0.32698654922048287	0.4145873460565139	1.0
MPAO1_01280	MFS transporter	1326	2.0	0.0016750418760469012	96.0	0.9826734545586744	1.0	1.0	0.017326545441325614	0.29182072809201137	1.0
MPAO1_01285	4-hydroxyphenylpyruvate dioxygenase	1905	0.0	0.0	0.0	0.6163207623675732	1.0	1.0	0.38367923763242684	0.443426378058082	1.0
MPAO1_01290	TetR/AcrR family transcriptional regulator	669	1.0	0.001658374792703151	127.0	0.9602780032745817	1.0	1.0	0.03972199672541832	0.3642525690358953	1.0
MPAO1_01295	shikimate dehydrogenase	855	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_01300	3-dehydroquinate dehydratase 2	447	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_01305	DHA2 family efflux MFS transporter permease subunit	1506	0.0	0.0	0.0	0.5897912503528193	1.0	1.0	0.4102087496471807	0.45962772215519027	1.0
MPAO1_01310	4-hydroxybenzoate 3-monooxygenase	1185	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_01315	helix-turn-helix domain-containing protein	867	0.0	0.0	0.0	0.7284822851036574	1.0	1.0	0.2715177148963426	0.3956324065842096	1.0
MPAO1_01320	GNAT family N-acetyltransferase	447	1.0	0.0024813895781637717	325.0	0.9893011515119624	1.0	1.0	0.010698848488037593	0.24281015989453658	1.0
MPAO1_01325	CBS domain-containing protein	435	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_01330	suppressor of fused domain protein	642	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_01335	hypothetical protein	288	0.0	0.0	0.0	0.932022599978382	1.0	1.0	0.067977400021618	0.3845728174466512	1.0
MPAO1_01340	MarR family transcriptional regulator	477	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_01345	UbiD family decarboxylase	1491	0.0	0.0	0.0	0.5846239876203682	1.0	1.0	0.41537601237963184	0.4630343638853548	1.0
MPAO1_01350	DUF1275 domain-containing protein	687	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_01355	hypothetical protein	933	2.0	0.0023837902264600714	40.0	0.992290766220757	1.0	1.0	0.007709233779243041	0.21374941582259713	1.0
MPAO1_01365	DUF2875 domain-containing protein	1443	1.0	7.698229407236335E-4	196.0	0.8654457817381375	1.0	1.0	0.13455421826186253	0.38097769505935836	1.0
MPAO1_01370	DUF3274 domain-containing protein	2151	2.0	0.0010335917312661498	1020.0	0.9254997604129915	1.0	1.0	0.07450023958700847	0.39345229855564756	1.0
MPAO1_01375	hypothetical protein	498	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_01380	type VI secretion system tip protein VgrG	3060	0.0	0.0	0.0	0.32707307110010575	1.0	1.0	0.6729269288998942	0.6787001523805042	1.0
MPAO1_01385	type VI secretion system tube protein Hcp	519	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
MPAO1_01390	tRNA-Arg	77	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_01395	hypothetical protein	417	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_01400	NAD-dependent succinate-semialdehyde dehydrogenase	1452	0.0	0.0	0.0	0.6384010264483133	1.0	1.0	0.3615989735516867	0.43218356375291056	1.0
MPAO1_01405	hypothetical protein	231	0.0	0.0	0.0	0.9402603831495334	1.0	1.0	0.05973961685046658	0.3775800729538092	1.0
MPAO1_01410	5-aminovalerate aminotransferase DavT	1281	3.0	0.0026019080659150044	168.0	0.9986857467966631	1.0	1.0	0.0013142532033368903	0.10300240438952322	1.0
MPAO1_01415	response regulator	165	0.0	0.0	0.0	0.9654131757845352	1.0	1.0	0.03458682421546477	0.35480166271989866	1.0
MPAO1_01420	response regulator	1200	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_01425	PLP-dependent aminotransferase family protein	1422	1.0	7.8125E-4	55.0	0.9519293301565295	1.0	1.0	0.048070669843470526	0.37032686414144134	1.0
MPAO1_01430	carboxymuconolactone decarboxylase family protein	438	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_01435	cupin domain-containing protein	408	0.0	0.0	0.0	0.8919037101503576	1.0	1.0	0.10809628984964237	0.40625958550907787	1.0
MPAO1_01440	antibiotic biosynthesis monooxygenase	285	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_01445	LysR family transcriptional regulator	933	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_01450	MFS transporter	1215	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_01455	hypothetical protein	771	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_01460	Crp/Fnr family transcriptional regulator	687	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_01465	DUF962 domain-containing protein	516	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_01470	peptidase	759	1.0	0.0014641288433382138	97.0	0.9782993883777035	1.0	1.0	0.02170061162229653	0.3188904877896475	1.0
MPAO1_01475	sulfite exporter TauE/SafE family protein	753	1.0	0.0014771048744460858	363.0	0.99151092829822	1.0	1.0	0.008489071701780038	0.22177228205805807	1.0
MPAO1_01480	transcriptional regulator	699	0.0	0.0	0.0	0.8919037101503576	1.0	1.0	0.10809628984964237	0.40625958550907787	1.0
MPAO1_01485	sulfate/thiosulfate import ATP-binding protein CysA	990	0.0	0.0	0.0	0.767978678319144	1.0	1.0	0.23202132168085599	0.3883318134510454	1.0
MPAO1_01490	sulfate ABC transporter permease subunit CysW	870	1.0	0.0012787723785166241	180.0	0.973354434613764	1.0	1.0	0.02664556538623597	0.32629715279228133	1.0
MPAO1_01495	sulfate ABC transporter permease subunit CysT	819	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_01500	sulfate ABC transporter substrate-binding protein	999	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_01505	DUF2292 domain-containing protein	183	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_01510	EAL domain-containing protein	2283	1.0	4.8661800486618007E-4	27.0	0.8624721629787259	1.0	1.0	0.13752783702127414	0.38790241171355533	1.0
MPAO1_01515	delta-9 fatty acid desaturase DesA	1179	1.0	9.42507068803016E-4	152.0	0.9185287295417001	1.0	1.0	0.08147127045829994	0.39285326312870145	1.0
MPAO1_01520	3-guanidinopropionate transporter	1386	1.0	8.012820512820513E-4	11.0	0.8713480894612051	1.0	1.0	0.12865191053879488	0.38621855472269473	1.0
MPAO1_01525	agmatinase	957	1.0	0.0011614401858304297	66.0	0.9383508552013291	1.0	1.0	0.061649144798670896	0.3612898037154412	1.0
MPAO1_01530	LysR family transcriptional regulator	963	0.0	0.0	0.0	0.7284822851036574	1.0	1.0	0.2715177148963426	0.3956324065842096	1.0
MPAO1_01535	diguanylate cyclase	972	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_01540	OprD family porin	1383	0.0	0.0	0.0	0.6440436033903786	1.0	1.0	0.3559563966096214	0.428752397391671	1.0
MPAO1_01545	agmatine deiminase	1107	0.0	0.0	0.0	0.6971247831091576	1.0	1.0	0.3028752168908424	0.40424625905639683	1.0
MPAO1_01550	N-carbamoylputrescine amidase	879	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_01555	TetR/AcrR family transcriptional regulator	666	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_01560	polyamine ABC transporter substrate-binding protein	1062	3.0	0.0031380753138075313	71.0	0.999446461258615	1.0	1.0	5.535387413849735E-4	0.06025371707149767	1.0
MPAO1_01565	glutamine synthetase	1377	0.0	0.0	0.0	0.5644037005283985	1.0	1.0	0.4355962994716015	0.4760057721312649	1.0
MPAO1_01570	gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	753	0.0	0.0	0.0	0.7032863963646971	1.0	1.0	0.29671360363530286	0.4011229443809361	1.0
MPAO1_01575	glutamine synthetase	1359	0.0	0.0	0.0	0.5496987745983355	1.0	1.0	0.4503012254016645	0.4852191756023802	1.0
MPAO1_01580	aspartate aminotransferase family protein	1371	0.0	0.0	0.0	0.5353769695556908	1.0	1.0	0.4646230304443092	0.49718808901358996	1.0
MPAO1_01585	putrescine-binding periplasmic protein SpuD	1104	0.0	0.0	0.0	0.621768180492821	1.0	1.0	0.378231819507179	0.4413830921308711	1.0
MPAO1_01590	spermidine-binding periplasmic protein SpuE	1098	4.0	0.004048582995951417	300.0	0.9998857877108672	1.0	1.0	1.142122891327757E-4	0.018144319878985286	0.6713398355224556
MPAO1_01595	polyamine ABC transporter ATP-binding protein	1155	0.0	0.0	0.0	0.5950041844992248	1.0	1.0	0.40499581550077524	0.45674700758126574	1.0
MPAO1_01600	ABC transporter permease subunit	882	0.0	0.0	0.0	0.5693922440530472	1.0	1.0	0.4306077559469528	0.4725751287259501	1.0
MPAO1_01605	ABC transporter permease subunit	870	1.0	0.0012787723785166241	12.0	0.9497509265862809	1.0	1.0	0.05024907341371909	0.37915796344780595	1.0
MPAO1_01610	penicillin acylase family protein	2388	2.0	9.302325581395349E-4	37.0	0.9620635722678688	1.0	1.0	0.03793642773213124	0.3506137141658293	1.0
MPAO1_01615	transcriptional regulator	150	0.0	0.0	0.0	0.932022599978382	1.0	1.0	0.067977400021618	0.3845728174466512	1.0
MPAO1_01620	AraC family transcriptional regulator	1053	0.0	0.0	0.0	0.7220999263270307	1.0	1.0	0.2779000736729693	0.3969615147143897	1.0
MPAO1_01625	transcriptional regulator	504	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_01630	thiol-disulfide isomerase	612	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_01635	alpha/beta hydrolase	1020	0.0	0.0	0.0	0.7284822851036574	1.0	1.0	0.2715177148963426	0.3956324065842096	1.0
MPAO1_01640	hypothetical protein	753	0.0	0.0	0.0	0.8460339736056526	1.0	1.0	0.15396602639434742	0.3914413075890891	1.0
MPAO1_01645	2OG-Fe(II) oxygenase	699	1.0	0.001589825119236884	139.0	0.9642218794337105	1.0	1.0	0.035778120566289484	0.3425143203398202	1.0
MPAO1_01650	hypothetical protein	555	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_01655	DUF523 domain-containing protein	495	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_01660	amino acid ABC transporter permease	693	1.0	0.0016051364365971107	39.0	0.9602780032745817	1.0	1.0	0.03972199672541832	0.3642525690358953	1.0
MPAO1_01665	cystine ABC transporter substrate-binding protein	771	0.0	0.0	0.0	0.7954922281799731	1.0	1.0	0.20450777182002688	0.38890219435720413	1.0
MPAO1_01670	DUF4399 domain-containing protein	438	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
